t,net_profit,total_reward,total_revenue,total_waiting_cost,total_travel_cost,total_trips,total_requests,total_exit_cost,reward_period_0,profit_period_0,reward_period_1,profit_period_1,reward_period_2,profit_period_2,reward_period_3,profit_period_3,reward_period_4,profit_period_4,reward_period_5,profit_period_5,reward_period_6,profit_period_6,reward_period_7,profit_period_7
3567.339870527307,0.0,44569.997073376384,181914.96999999997,68707.11458085902,24359.62586658674,31653,66616,44278.23247917703,-9180.617718917934,0.0,-6421.675952569588,0.0,5120.45703104273,0.0,11851.865522813907,0.0,14178.251688527365,0.0,18921.379565698957,0.0,8575.31946936708,0.0,1525.0174674136856,0.0
3688.3358333333335,0.0,48214.811216831135,191901.83000000028,71630.22049605529,25209.662303329373,33475,69664,46847.1359837827,-9420.334318394102,0.0,-6543.768530607989,0.0,5593.915935707235,0.0,12218.43016962809,0.0,14628.929793122188,0.0,20469.30403381024,0.0,9505.265739613196,0.0,1763.0683939523133,0.0
3736.337777777778,0.0,58060.59984414783,217278.89000000095,79414.89430969226,27241.7261096542,37521,77710,52561.669736504104,-10015.376494628488,0.0,-7008.718723833136,0.0,6294.359281755023,0.0,13173.538732077604,0.0,16287.610817996198,0.0,23084.174003484783,0.0,13211.145808457873,0.0,3033.866418838044,0.0
3856.3527777777776,0.0,64247.02689223567,230930.80000000107,83310.64437831304,28113.98630809874,39598,81626,55259.14242135067,-9517.89583077781,0.0,-7371.4728186426,0.0,6800.178380613224,0.0,13765.83560270539,0.0,16876.560331549343,0.0,24695.167823100073,0.0,15492.649268231942,0.0,3506.004135456149,0.0
3904.361388888889,0.0,72643.96383104904,253059.2500000012,89944.4363510807,29702.466430173215,43361,88072,60768.38338769576,-9965.238120175807,0.0,-7689.165818827658,0.0,7450.864905981575,0.0,15550.49122303966,0.0,18603.553581499513,0.0,27299.641577951537,0.0,17386.04129996976,0.0,4007.7751816101254,0.0
4024.343888888889,0.0,73825.05363835399,264324.83000000194,95797.35740474843,31112.89782793278,45356,91095,63589.52112896377,-10066.97014514212,0.0,-8127.645293002374,0.0,7417.701779446834,0.0,16152.42689546951,0.0,19011.67017702197,0.0,28367.61397155656,0.0,17736.219597601706,0.0,3334.0366554011766,0.0
4072.346076388889,0.0,70288.63625683308,288039.03999999975,113891.98616371716,34183.03491973032,49451,98308,69675.38265971828,-11974.704514310679,0.0,-9578.85196029479,0.0,7040.562482874124,0.0,17783.150043117697,0.0,20331.87423074411,0.0,29403.341013829355,0.0,16481.51302830477,0.0,801.7519325671747,0.0
4192.331111111111,0.0,63242.076707908884,300235.2199999994,126822.94015897589,37568.56906151413,51579,101887,72601.63407159972,-14094.9550382905,0.0,-11513.138273773999,0.0,6432.2692076312305,0.0,18174.02875104396,0.0,20203.825603914476,0.0,28764.070786009517,0.0,15235.930657618326,0.0,40.04501375455916,0.0
4240.349166666667,0.0,65484.67427084369,320933.96999999654,137362.0974014643,39930.17022671802,55412,107781,78157.0281009717,-15249.543592771231,0.0,-12419.042650447404,0.0,6463.90933942816,0.0,19334.485697171567,0.0,21185.863490224034,0.0,30254.330452422633,0.0,16192.156716201263,0.0,-277.4851813864388,0.0
4360.354722222222,0.0,66658.39093501763,331219.6699999947,142223.46262430857,41211.82653257092,57342,110744,81125.98990809938,-15994.702486298645,0.0,-13272.4649760608,0.0,6347.386250149121,0.0,19768.2981333701,0.0,21429.967408389224,0.0,30949.318352570815,0.0,17197.127008750296,0.0,233.46124414592379,0.0
4408.356548821548,0.0,76019.75032562214,354020.65999999497,147875.26938898838,43406.011721496914,61815,119171,86719.62856388548,-15943.234018034267,0.0,-13821.813987621586,0.0,6909.828902027606,0.0,21257.337902551488,0.0,22929.409992826975,0.0,32917.062187352196,0.0,20047.538414164796,0.0,1723.6209323528435,0.0
4528.345,0.0,78876.66171000506,366041.1799999951,152395.74518597516,44819.00441952717,64106,122913,89949.76868448473,-16131.105124300173,0.0,-15047.057553362258,0.0,6800.95307719899,0.0,21748.936891285084,0.0,23673.878653600008,0.0,33903.20211467562,0.0,21393.056228341833,0.0,2534.797422563871,0.0
4576.345,0.0,85874.27786641383,387834.30999999266,159494.9260522303,46898.744114405556,68140,130115,95566.3619669401,-16042.057295885492,0.0,-15835.025410395501,0.0,7067.680432253564,0.0,23376.349487638323,0.0,24914.571852868525,0.0,35340.61435145857,0.0,23396.29411993815,0.0,3655.8503285344186,0.0
4696.332777777778,0.0,89644.11448238544,401068.7199999912,164231.4535261062,48293.49436023036,70554,134090,98899.65763126696,-16269.594125224558,0.0,-16924.773868521024,0.0,6977.587570119644,0.0,24040.2028080331,0.0,25856.038722838974,0.0,36678.30169656432,0.0,24902.76253480034,0.0,4383.589143771333,0.0
4744.3358333333335,0.0,93925.33886237875,424099.50999999035,174451.52616666962,51065.8176906241,74704,140746,104656.82728031484,-16676.705157169232,0.0,-18263.01074795129,0.0,6863.58681341565,0.0,25391.94163441579,0.0,26965.584944437487,0.0,38449.44469346958,0.0,26564.721333679685,0.0,4629.775348077003,0.0
4864.354166666667,0.0,94596.54833311231,436684.2099999908,181729.63854990236,52774.98671883623,76907,144049,107583.03639813726,-17068.259507291863,0.0,-19387.075528881767,0.0,6911.335025466397,0.0,26088.91413901237,0.0,27274.93118819133,0.0,38945.23553112861,0.0,27064.654576624627,0.0,4766.812908858088,0.0
4912.359178416511,0.0,94862.05366859569,452465.54999999056,191336.45362389236,54416.96540589354,79825,148801,111850.07730160544,-17137.11910164316,0.0,-19969.212703131165,0.0,6764.958863777558,0.0,26421.429390208123,0.0,27126.68205349113,0.0,38835.43906507317,0.0,27628.079408593367,0.0,5191.796692222569,0.0
5032.3341666666665,0.0,95455.12657608397,463346.60999998945,197312.70303543715,55965.815906927026,81804,151648,114612.96448153915,-17673.36163900121,0.0,-21056.64240645563,0.0,6500.688525939829,0.0,26743.178636933866,0.0,27509.689855009732,0.0,39278.05270733604,0.0,28574.14991153062,0.0,5579.370984786942,0.0
5080.335555555555,0.0,99042.64488263072,482011.899999989,204765.88390564034,58530.23044919389,85095,157409,119673.14076252269,-17996.1942675377,0.0,-21780.244563065768,0.0,6500.153928186783,0.0,27487.725038200217,0.0,28774.07512602201,0.0,40743.060088933,0.0,29538.642326354,0.0,5775.427205534345,0.0
5200.343611111111,0.0,100918.68382847133,491393.7599999882,208521.70376803557,59674.916707520846,86844,160288,122278.45569595984,-18532.893366089782,0.0,-22297.629227198453,0.0,6453.254883431406,0.0,27955.566719455383,0.0,29377.774397987607,0.0,41378.27212401976,0.0,30341.724221942335,0.0,6242.614074919309,0.0
5248.346666666666,0.0,109683.78034851205,514070.7399999887,214831.67606637385,61458.534890051254,90991,168196,128096.74869504782,-18462.201687640707,0.0,-22911.587039612124,0.0,6921.383319027092,0.0,29098.389468276513,0.0,31137.573421106812,0.0,43213.725802260065,0.0,32918.898847668075,0.0,7767.598217422113,0.0
5368.332222222222,0.0,111846.35572816331,527604.7599999878,221346.64160971835,62844.38797018051,93432,172282,131567.37469192263,-18994.938392538315,0.0,-23775.005384444143,0.0,6685.571014893032,0.0,29582.632530188257,0.0,31818.84741746335,0.0,44283.51228527267,0.0,33847.37518854986,0.0,8398.361068773997,0.0
5416.332777777778,0.0,122797.90361967488,552901.159999984,226985.49725338497,65354.009602146034,97842,181391,137763.7495247748,-18968.382932648346,0.0,-24363.242202704037,0.0,7197.1619885484,0.0,31310.32844138815,0.0,34134.84593066765,0.0,47238.177649557656,0.0,36766.87828082772,0.0,9482.136464034204,0.0
5536.3388888888885,0.0,127312.51190090901,566539.6399999828,231320.0038471562,66762.61348563954,100426,185636,141144.51076627494,-19642.019847993317,0.0,-25177.172702551055,0.0,7434.312900356403,0.0,32301.01635173768,0.0,35089.51421227421,0.0,48649.84707437704,0.0,38382.805463142446,0.0,10274.208449561951,0.0
5584.340833333334,0.0,136815.7400913665,592486.8199999769,238963.1024649156,68766.81580979809,105235,193501,147941.16163389815,-19881.143805275387,0.0,-25564.309240292852,0.0,7937.925979890058,0.0,34053.62950411586,0.0,36824.213975950224,0.0,51088.76408086809,0.0,40998.92019474708,0.0,11357.739401358136,0.0
5704.329444444445,0.0,139925.79933091454,607494.7199999782,245392.03233539913,70371.2080254803,107966,197436,151805.68030818424,-20801.4138757812,0.0,-26490.096070226013,0.0,8118.85571445654,0.0,35173.1397558038,0.0,37622.97113985323,0.0,52423.033877126436,0.0,42181.39061008821,0.0,11697.91817958772,0.0
5752.336944444444,0.0,149104.97360420457,633439.879999977,253618.04206419137,72358.81467685575,112779,205293,158358.04965472835,-21675.97015718359,0.0,-27357.525794367342,0.0,8848.984525571874,0.0,36976.348721637354,0.0,39714.755467574054,0.0,55030.87404999849,0.0,44815.265600793115,0.0,12752.241190171393,0.0
5872.334722222222,0.0,152694.59383416362,647933.8199999789,259217.32227287252,73666.55559271015,115529,209560,162355.34830023427,-22562.57689731694,0.0,-28502.054039024115,0.0,9250.295699236322,0.0,37651.08107701742,0.0,40409.93833905161,0.0,56098.679824867235,0.0,46541.10195079581,0.0,13808.127879523456,0.0
5920.336944444444,0.0,162226.79435775802,674646.4499999731,267199.9717933516,75680.69923293723,120504,217737,169538.98461592896,-22762.92853210266,0.0,-29239.861744438,0.0,9811.935318366277,0.0,39097.19106797977,0.0,42047.71471102595,0.0,58858.596079827075,0.0,49497.86388775657,0.0,14916.283569328209,0.0
6040.33,0.0,168166.07983860243,690022.9299999742,271236.5232271081,76804.41122049629,123318,222246,173815.91571376612,-22943.31946118812,0.0,-29688.454923743284,0.0,10172.672333495335,0.0,40199.364811773215,0.0,43015.28028436963,0.0,60174.223400003844,0.0,51438.797107640115,0.0,15797.516286236692,0.0
6088.33,0.0,181708.2081441841,720299.2899999754,277834.35319390387,78786.40398879553,128862,232149,181970.32467308713,-23269.538489844163,0.0,-30243.9149214505,0.0,11027.697008281979,0.0,42611.472811057145,0.0,44772.51664970936,0.0,63321.41522017104,0.0,55321.73387705985,0.0,18166.825989179037,0.0
6208.3325,0.0,189177.60998831206,737441.2099999766,281643.1035314434,80416.91089594571,132078,237100,186203.58558426646,-23316.578427871253,0.0,-30837.07013670782,0.0,11419.402311227075,0.0,43830.4376466382,0.0,46129.10615408664,0.0,65120.936658961626,0.0,57632.30068675833,0.0,19199.07509519867,0.0
6256.34,0.0,204688.98285491453,772171.4499999715,289741.42653549486,82688.13812036556,137986,246787,195052.90248918993,-22648.552378351225,0.0,-31243.604621251485,0.0,12351.666945133284,0.0,46184.71020338435,0.0,49223.63048969624,0.0,69293.23221797115,0.0,60854.100212587524,0.0,20673.79978571906,0.0
6376.330555555555,0.0,212918.6537442695,792016.1899999713,295154.2498546294,84079.42676030673,141459,251674,199863.85964075633,-22863.644316602247,0.0,-32061.158686384875,0.0,12819.660495932238,0.0,47460.0341576801,0.0,50339.824557721004,0.0,72021.83197809327,0.0,63426.07586381161,0.0,21776.0296939913,0.0
6424.336774945812,0.0,225401.09049847705,826928.6499999748,306027.9706948408,86743.74238374572,147591,260955,208755.8464228905,-23691.735780392362,0.0,-33178.53974260217,0.0,13982.881129796295,0.0,49782.8789652621,0.0,52812.857664062176,0.0,75702.44755201976,0.0,66544.60627237038,0.0,23445.694437934788,0.0
6544.3405555555555,0.0,229207.76313753775,845766.0699999729,314147.1173353236,88885.80881560892,150909,265317,213525.38071148505,-24884.207540386866,0.0,-34337.135923686285,0.0,13973.254345341707,0.0,51054.088330151484,0.0,53682.42061609687,0.0,77544.24785617266,0.0,67993.15912485412,0.0,24181.93632896736,0.0
6592.341944444444,0.0,242689.43197737678,885022.1799999763,326855.1716866132,92285.90899535325,157758,274852,223191.6673406089,-26009.525989813756,0.0,-35218.69724817602,0.0,14677.81211373672,0.0,54042.51740393027,0.0,56725.82681967885,0.0,81063.80649612808,0.0,71464.14261206408,0.0,25943.549769802783,0.0
6711.330555555555,0.0,249274.45439656594,906577.8999999752,334105.56107458146,94540.54432369501,161541,280034,228657.34020510886,-26999.111776817186,0.0,-36432.672539339925,0.0,14754.771275450992,0.0,55397.26810118683,0.0,58367.71247852355,0.0,83074.82997914005,0.0,73812.6779486275,0.0,27298.978929767272,0.0
6759.331666666667,0.0,331091.58571155614,1038909.6199999765,357767.2732829444,101592.02025333724,176653,307753,248458.74075210234,-23851.386012660456,0.0,-39989.339359819765,0.0,23286.89543705828,0.0,66179.53939822744,0.0,67514.42154462326,0.0,105164.48272914204,0.0,89560.28248121744,0.0,43226.68949372958,0.0
6879.3325,0.0,366142.6030118846,1102112.1199999817,370822.15584400145,105755.96716022266,184620,322161,259391.39398382357,-20877.784338431637,0.0,-41790.69626124169,0.0,24826.528302434763,0.0,70936.706161964,0.0,73422.3804736333,0.0,115343.10404070871,0.0,95006.02367180517,0.0,49276.34096096794,0.0
6927.332516556291,0.0,381691.90855350817,1140239.7799999795,380358.094457202,109268.44494573576,190518,331400,268921.33204348816,-22374.783645749038,0.0,-42297.86600316484,0.0,26806.873769500613,0.0,73776.17563360493,0.0,77157.69855528201,0.0,120824.34186685595,0.0,97544.46748036097,0.0,50255.000896766054,0.0
7047.3533333333335,0.0,389090.8485762583,1168651.2299999814,392620.832851546,111750.74462624271,194732,336843,275188.8039458832,-23363.201906557417,0.0,-42888.7433979549,0.0,28387.526791766177,0.0,74546.67250266694,0.0,77746.46062398574,0.0,125015.61413763397,0.0,99261.22338657588,0.0,50385.29643809205,0.0
7095.354810199789,0.0,399435.7326973923,1210510.2399999762,409658.02576832037,115494.19678851371,201827,346322,285922.2847456993,-24856.160493710326,0.0,-43857.641672856356,0.0,29914.944114652273,0.0,77442.11812626224,0.0,80361.98545270403,0.0,129158.9624123057,0.0,100988.6537376755,0.0,50282.87102031065,0.0
7215.3375,0.0,404330.3393412188,1234877.959999981,420176.03737860743,118267.68029892343,206037,351571,292103.902981178,-26445.299991479806,0.0,-44797.85510794208,0.0,30852.39699671583,0.0,78650.9299189729,0.0,81571.46910208119,0.0,131129.59959180639,0.0,102687.72805024861,0.0,50681.37078076527,0.0
7263.3388888888885,0.0,418670.80632246844,1276769.0299999744,433737.305983664,121702.74677256617,213163,361571,302658.1709212295,-27477.19453456087,0.0,-45311.5629913863,0.0,33281.172670002416,0.0,81182.23016385149,0.0,84365.71742328888,0.0,135893.1798219851,0.0,104915.01344736492,0.0,51822.250321866275,0.0
7383.336111111111,0.0,427287.5197775155,1303116.1599999713,442429.41063113796,124099.2706886226,217677,367307,309299.9589026516,-28662.545514955716,0.0,-46276.039118663146,0.0,34326.23670997839,0.0,82823.50177470713,0.0,86221.2027799366,0.0,139067.56063327272,0.0,107009.98656758094,0.0,52777.615945596895,0.0
7431.336388888889,0.0,444181.4849353115,1341650.8799999855,451213.9757734628,126854.58562403341,224449,377676,319400.8336671246,-29216.682694228308,0.0,-46418.32205876899,0.0,36708.745384216156,0.0,86268.43548847504,0.0,89362.67505458037,0.0,143295.7463701044,0.0,109732.29575591312,0.0,54448.591634947436,0.0
2007.375,0.0,-4008.789604712035,9730.90000000001,9850.849943093002,2157.587067647576,1494,10551,1731.2525939714153,-1703.2099776004275,0.0,-924.7868676015819,0.0,-552.024791318217,0.0,58.73697545820371,0.0,-58.77125850564771,0.0,194.50191013054365,0.0,-332.47068097511243,0.0,-690.7649142997718,0.0
2031.3766666666668,0.0,611.3203538129544,2248.1200000000017,1064.4141685511386,204.70398379557705,327,889,367.6814938403303,11.239697577921945,0.0,0.653714956399579,0.0,37.21587648609402,0.0,127.91317844421732,0.0,220.16025805175894,0.0,248.72259028993037,0.0,-15.663411429157657,0.0,-18.921550564210193,0.0
2055.387777777778,0.0,268.03583588329803,4328.650000000006,2809.6838510519524,508.7617901727378,627,1731,742.168522892012,-281.34539564841907,0.0,-137.99571871590757,0.0,5.751351760074,0.0,236.26505571618404,0.0,321.12245011782375,0.0,356.808035755291,0.0,-131.51125630291824,0.0,-101.05868679883005,0.0
2175.339722222222,0.0,474.2248439993467,6664.630000000003,4130.9377134524375,893.827043703535,966,2786,1165.6403988446723,-580.4632255158882,0.0,-327.2453113665949,0.0,-58.27954539653036,0.0,326.1207706012496,0.0,616.6931693973272,0.0,609.0444274238279,0.0,-40.619387141739445,0.0,-71.02605400230469,0.0
2199.3616666666667,0.0,1843.5195978470902,11336.77000000001,5450.665748278584,2122.2995174943644,1517,4896,1920.2851363799796,-1110.0647778581683,0.0,-559.9209993197646,0.0,-81.11227860178244,0.0,824.0716229809551,0.0,1298.3502910036905,0.0,848.698456008032,0.0,144.26085602126892,0.0,479.23642761285515,0.0
2223.3825,0.0,2706.262742715828,13738.140000000001,6206.652390542916,2392.477104806696,1840,6030,2432.74776193458,-1279.6669559937532,0.0,-611.6919062474656,0.0,-16.4685867609289,0.0,1119.759258522046,0.0,1584.7843758030806,0.0,1092.641749128991,0.0,273.506443546486,0.0,543.3983647173632,0.0
2343.3925,0.0,3853.998154926585,17189.38000000003,7571.084387358173,2780.4389449981027,2339,7184,2983.8585127171605,-1317.4409300786963,0.0,-656.3333111384571,0.0,92.9450719919123,0.0,1182.1560757414873,0.0,1718.1729709032838,0.0,1704.0131030732832,0.0,406.2717780842524,0.0,724.2133963495077,0.0
2367.4069444444444,0.0,5304.129231771329,20995.480000000014,8887.448673728177,3145.670460810498,2864,8451,3658.2316336899944,-1365.3421036990476,0.0,-690.6446786914374,0.0,216.74691782749107,0.0,1348.5387263127625,0.0,2235.3219639291724,0.0,2172.190590743853,0.0,533.0287753850358,0.0,854.2890399635052,0.0
2391.411792929293,0.0,6514.02560001645,25192.08000000004,10690.59899982086,3525.711722726287,3454,9737,4461.743677436398,-1742.1501066249093,0.0,-778.8149135283822,0.0,319.90272770047216,0.0,1435.266613150726,0.0,2463.337417082078,0.0,2867.0595700478416,0.0,1051.1333692966302,0.0,898.2909228920473,0.0
2511.3441666666668,0.0,8956.994077315667,31415.55000000006,12783.32871985659,4108.775070400723,4263,11368,5566.452132427045,-2025.0467917647516,0.0,-951.6123057858725,0.0,606.8571303128933,0.0,1737.760130432027,0.0,3118.739801517794,0.0,3789.5827543301325,0.0,1535.4074386348693,0.0,1145.3059196386355,0.0
2535.3591666666666,0.0,9927.595381141737,35874.579999999965,14563.337766217077,4759.0596621607465,5067,13132,6624.587190480424,-2158.4761269890932,0.0,-1027.3803298616035,0.0,754.0256605128033,0.0,2054.5705812420124,0.0,3377.445739752718,0.0,4180.625491739019,0.0,1664.9322968166277,0.0,1081.8520679292706,0.0
2559.364722222222,0.0,10627.172188783881,41067.14999999977,17095.700574871218,5504.948799862851,6033,14985,7839.328436482,-2595.6558592455194,0.0,-1196.5483712064429,0.0,963.0048891573326,0.0,2221.946088407575,0.0,3607.4735102382347,0.0,4637.147761845908,0.0,1873.707272921905,0.0,1116.0968966649832,0.0
2679.3352777777777,0.0,12179.416793204866,47027.09999999976,19637.10045836243,5886.5317469863785,7182,17312,9324.051001446142,-3164.454300044972,0.0,-1558.3414017293144,0.0,1094.1643310482173,0.0,2571.0161601341697,0.0,4201.628055403973,0.0,5430.985285718827,0.0,2401.0365570070526,0.0,1203.382105667018,0.0
2703.3369444444443,0.0,13998.815598746163,52526.109999999884,21394.554520442594,6417.7555289065285,8194,19486,10714.984351904499,-3186.931434178936,0.0,-1561.628207560239,0.0,1177.8131830713849,0.0,2961.018965953478,0.0,4688.239101137457,0.0,5934.637131940989,0.0,2752.7600315763952,0.0,1232.9068268056913,0.0
2727.356476941039,0.0,15044.860558759363,58547.13999999998,24071.132853164276,7033.727641260537,9311,21517,12397.418946815482,-3593.1020713580056,0.0,-1657.2951257593982,0.0,1243.2722125060013,0.0,3310.4502702829677,0.0,5054.242799264262,0.0,6556.65038920697,0.0,3003.0136032919613,0.0,1127.6284813247587,0.0
2847.33,0.0,17142.856599676856,65720.81000000016,26544.43146637393,7625.448015353274,10627,24085,14408.073918595494,-3926.9338984227024,0.0,-1721.7114650485369,0.0,1302.7596387265162,0.0,3668.657128132382,0.0,5734.492236151949,0.0,7461.35942389858,0.0,3679.4482482911567,0.0,944.7852879477132,0.0
2871.33113119201,0.0,19050.686287415287,72451.25000000038,29140.513140563708,8085.249985919181,11751,27210,16174.800586101506,-4184.997577322039,0.0,-1967.6720890247484,0.0,1417.738067323347,0.0,4200.5855641657645,0.0,6226.109212670533,0.0,8196.702423054567,0.0,3904.3875302414835,0.0,1257.8331563064785,0.0
2895.3322222222223,0.0,19472.419565931752,79078.7900000004,32733.52802985646,8904.896708318436,12972,29461,17967.945695893017,-4924.8320248412965,0.0,-2302.987236293361,0.0,1535.6528581261268,0.0,4744.903820075408,0.0,6624.685828114636,0.0,8532.296077566149,0.0,4133.772764619833,0.0,1128.9274785642933,0.0
3015.33,0.0,21211.3756917318,86369.15000000011,35274.38105790847,10070.798881844039,14406,32325,19812.59436851529,-5485.426260349317,0.0,-2748.486674512711,0.0,1500.343839545285,0.0,5250.815230078243,0.0,6976.331224500407,0.0,9518.997662513944,0.0,4883.151833421367,0.0,1315.6488365346197,0.0
3039.336388888889,0.0,27003.526579140795,98519.43999999999,37551.234754689984,11487.408924875255,16182,36621,22477.269741293436,-5602.006571236149,0.0,-2897.4770912862173,0.0,2174.8963529940565,0.0,6531.609535931466,0.0,7900.863213533154,0.0,11493.410248094566,0.0,5369.41606322808,0.0,2032.8148278819,0.0
3063.340277777778,0.0,29169.56821766924,106208.39000000001,40614.256123375366,11986.2981449393,17483,39242,24438.267514015715,-6084.1409139849775,0.0,-3036.154691722,0.0,2378.9047704811114,0.0,7340.076368924169,0.0,8396.5419551293,0.0,12493.799590482182,0.0,5672.067473408344,0.0,2008.473664951227,0.0
3183.3580555555554,0.0,31857.398379847888,115058.91000000002,43554.49441540436,13081.00671725096,19027,41969,26566.01048749647,-6557.517850467916,0.0,-3142.9895848054825,0.0,2783.15130933444,0.0,7811.648492459716,0.0,9051.02764542662,0.0,13612.686665996733,0.0,6275.02942086914,0.0,2024.3622810346508,0.0
3207.3784776475695,0.0,34059.792837521374,123185.38000000005,46184.58758748561,14299.446488696567,20514,44685,28641.55308629608,-6740.516637696328,0.0,-3146.2750970338293,0.0,2997.858405950084,0.0,8311.934519161121,0.0,9599.4574777262,0.0,14515.820454858213,0.0,6493.129099297764,0.0,2028.3846152581723,0.0
3231.3887695780354,0.0,35476.452746428185,131497.89000000016,49544.64497867696,15419.89330478796,22115,47510,31056.8989701065,-7667.245460877047,0.0,-3578.902679073216,0.0,3326.3077457554527,0.0,8839.378880792507,0.0,10158.692704547515,0.0,15391.465172537264,0.0,7040.117507210882,0.0,1966.638875534674,0.0
3351.3633333333332,0.0,39279.52652420086,141540.8999999997,52416.3972616499,16263.817878470021,23972,50879,33581.15833567885,-8197.54857132681,0.0,-3910.493381986122,0.0,3824.302732392636,0.0,9648.018225894137,0.0,11018.557701305654,0.0,16727.273750830045,0.0,7813.693527828596,0.0,2355.7225392623204,0.0
3375.3741579406633,0.0,43034.361615811235,151549.4299999996,55065.05481983401,17495.993923895938,25757,54235,35954.01964045867,-8323.221840564896,0.0,-4141.239275119178,0.0,4075.4104816862045,0.0,10860.652847744685,0.0,11960.72984359968,0.0,17803.385798037376,0.0,8278.150847166196,0.0,2520.49291326041,0.0
3399.38,0.0,45446.04274719551,160301.38999999926,57907.01414863744,18546.064188240816,27376,57032,38402.26891592642,-8715.461091036414,0.0,-4244.672490358458,0.0,4325.819140002939,0.0,11303.009510880116,0.0,12737.263274594556,0.0,18780.74847718155,0.0,8693.900570793156,0.0,2565.4353551370045,0.0
3519.3344444444447,0.0,46291.05464051495,169887.80999999883,62862.55894892237,19649.932174133603,29141,59719,41084.26423642944,-9120.352932021115,0.0,-4456.267622764732,0.0,4609.054720761971,0.0,11605.036818663295,0.0,13079.97158272832,0.0,19571.560700662707,0.0,8580.951361492454,0.0,2421.1000109909114,0.0
3543.336527325371,0.0,48837.14310687117,179734.44999999856,66971.9856871562,20581.509326833082,31047,63370,43343.81187913967,-9170.308372737398,0.0,-4475.408593562159,0.0,4813.365281710536,0.0,12278.990772703763,0.0,13609.709269220035,0.0,20623.160601460142,0.0,9157.247845123866,0.0,2000.386302951523,0.0
3567.3450206611574,0.0,48761.81216446506,189493.00999999867,72408.22909531012,22553.877384875992,32802,66616,45769.091355349425,-10588.007233381857,0.0,-5926.938506913195,0.0,4953.238622708077,0.0,12907.117031731797,0.0,14224.554377139048,0.0,21414.079935984835,0.0,9852.678847249761,0.0,1925.089089945654,0.0
3688.3358333333335,0.0,51835.30659265456,199352.5599999988,75878.99490643074,23399.7845410978,34608,69664,48238.47395981756,-11039.199788003723,0.0,-6331.981735745218,0.0,5249.651168261216,0.0,13042.771749069014,0.0,14783.682035566244,0.0,22801.725180315567,0.0,10941.745047993565,0.0,2386.912935196831,0.0
3712.339404761905,0.0,57213.735098516816,210091.21999999895,77951.07125039345,23849.92612206352,36426,73523,51076.48752902698,-10938.871129558584,0.0,-6316.293898315332,0.0,5578.858988527383,0.0,13916.049879185552,0.0,16103.445976447749,0.0,24162.56417177581,0.0,11898.520469229441,0.0,2809.4606412236567,0.0
3736.343012964094,0.0,63132.3924998599,223707.4399999985,81828.28770826705,24667.159234344468,38525,77711,54079.60055752892,-11422.647330003454,0.0,-6614.700233344457,0.0,5889.523984049193,0.0,14308.477473368352,0.0,16769.848778979675,0.0,25245.29958033741,0.0,14952.789352422093,0.0,4003.8008940495924,0.0
3856.3527777777776,0.0,70219.80153817248,238641.5399999985,85810.17575546913,25481.73669122936,40749,81626,57129.82601512959,-10705.080641372611,0.0,-6646.788946698376,0.0,6263.370182969374,0.0,15295.94123983826,0.0,17361.022644721637,0.0,26978.80479602713,0.0,17213.683743921065,0.0,4458.848518763512,0.0
3880.3718329613857,0.0,73919.01787824737,249191.50999999873,89193.29573877627,26328.262431102332,42474,84830,59750.93395187572,-10715.558239113505,0.0,-6688.997104371076,0.0,6428.840429334728,0.0,16161.378093628151,0.0,18263.907680379605,0.0,28265.913896436803,0.0,17763.808871899517,0.0,4439.724250049594,0.0
3904.373172672673,0.0,75881.14402749648,261218.86999999912,94372.89179348187,28220.537024169167,44503,88073,62744.29715485364,-11147.879989020645,0.0,-7103.709987686825,0.0,6298.787059142458,0.0,16608.817380674245,0.0,18937.79028965362,0.0,29727.099874601485,0.0,18437.370210242938,0.0,4122.869189885765,0.0
4024.343888888889,0.0,75781.05248766886,272714.6500000001,100686.36546100987,30284.22264703904,46526,91095,65963.00940428392,-11788.517780169113,0.0,-7831.553391790439,0.0,5961.324828866112,0.0,16766.481512884344,0.0,19224.389869844894,0.0,30609.06320007738,0.0,19117.581242063065,0.0,3722.283005888677,0.0
4048.3502777777776,0.0,77586.62929220182,283133.0700000004,105674.60103035222,31229.468443321377,48405,94387,68642.37123412637,-11833.107930206106,0.0,-7857.559847282458,0.0,5885.0080059589445,0.0,17791.190730943243,0.0,20094.578385874793,0.0,31211.310939419596,0.0,19135.25597380626,0.0,3159.953033683403,0.0
4072.353469900462,0.0,75172.9680777429,296333.6699999997,116158.6872393671,32992.29753141138,50638,98308,72009.71715148071,-13485.495696744681,0.0,-8945.537778804715,0.0,5629.676459955333,0.0,18687.612699378988,0.0,20596.868853964086,0.0,31824.583561597727,0.0,18684.438240747888,0.0,2180.8217376434995,0.0
4192.331111111111,0.0,73529.0566110147,308107.9200000007,124525.27805586206,34969.462566785274,52713,101887,75084.12276634057,-14293.157307569487,0.0,-9486.798969297102,0.0,5762.228330260823,0.0,19292.399138517816,0.0,21019.433649673327,0.0,31501.772718309738,0.0,18344.192319395752,0.0,1388.9867317181051,0.0
4216.332222222222,0.0,75215.43139936365,316913.2499999999,128180.6388205786,36030.87208603207,54355,104942,77486.30769402854,-14163.961949372368,0.0,-9698.535534083705,0.0,5815.429685099911,0.0,19921.29174802386,0.0,21362.522868842247,0.0,32070.216540374775,0.0,18735.76678119751,0.0,1172.701259274982,0.0
